#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444435878.918,281371734870,1252.224312,448.904657,2.450455,0.640645,0.378055,2.430145,0.663755,0.370119,2.470764
1645444435889.917,281371745974,1253.312302,444.150531,2.448669,0.640427,0.375387,2.429047,0.665107,0.364864,2.468292
1645444435900.918,281371757077,1254.727993,448.2858,2.449768,0.643247,0.381236,2.429123,0.663762,0.365907,2.470413
1645444435912.916,281371768180,1252.556763,445.803899,2.45079,0.643343,0.378916,2.434158,0.661403,0.36409,2.467422
1645444435923.917,281371779283,1253.219604,444.56225,2.448662,0.643393,0.375468,2.433441,0.662044,0.365469,2.463882
1645444435933.918,281371790386,1247.206364,438.766104,2.447868,0.640809,0.361167,2.424759,0.658364,0.37011,2.470978
1645444435947.436,281371801489,1260.700321,443.394363,2.45797,0.650485,0.362157,2.439835,0.662744,0.376833,2.476105
1645444435956.919,281371812593,1251.614628,445.923793,2.468323,0.645564,0.363512,2.447021,0.658202,0.379694,2.489624
1645444435967.9202,281371823696,1255.537777,449.164134,2.458046,0.647408,0.365171,2.437317,0.660444,0.383436,2.478775
1645444435978.918,281371834799,1248.68906,450.630409,2.4533,0.641968,0.373379,2.443222,0.65875,0.377672,2.463379
1645444435989.917,281371845903,1258.360233,453.429544,2.43544,0.649466,0.374374,2.420456,0.661326,0.381342,2.450424
1645444436000.917,281371857006,1261.892338,459.41028,2.445168,0.653434,0.378973,2.428009,0.661038,0.386711,2.462326
1645444436011.919,281371868109,1260.863628,464.758801,2.450829,0.652379,0.383434,2.423157,0.661021,0.391164,2.4785
1645444436022.916,281371879212,1257.598,464.638638,2.467155,0.650904,0.381063,2.438583,0.659094,0.393335,2.495728
1645444436033.917,281371890315,1253.799648,465.338355,2.466515,0.648857,0.384232,2.440308,0.657184,0.391332,2.492722
1645444436045.917,281371901419,1252.846928,462.534142,2.467514,0.650186,0.385667,2.450363,0.654863,0.385223,2.484665
1645444436056.918,281371912522,1254.478512,462.516224,2.464394,0.648636,0.392491,2.451477,0.658113,0.378369,2.47731
1645444436067.918,281371923625,1252.801094,462.423366,2.460915,0.646516,0.390451,2.444794,0.658485,0.380255,2.477036
1645444436078.916,281371934728,1265.266457,452.654743,2.458771,0.652429,0.373518,2.446213,0.665557,0.380907,2.471329
1645444436090.918,281371945831,1292.580414,446.900851,2.435928,0.671024,0.362534,2.407715,0.675414,0.3823,2.464142
1645444436100.917,281371956935,1334.501781,430.567932,2.427605,0.692457,0.34959,2.400574,0.697649,0.368023,2.454636
1645444436111.919,281371968037,1358.625984,432.64212,2.439377,0.709876,0.354928,2.415298,0.705359,0.366142,2.463455
1645444436122.927,281371979140,1348.028469,436.006576,2.455414,0.704457,0.359614,2.44136,0.699739,0.367064,2.469467
1645444436133.927,281371990244,1353.924179,436.67357,2.46154,0.706407,0.36219,2.461151,0.703931,0.3656,2.461929
1645444436145.928,281372001347,1348.258724,437.260276,2.453438,0.701157,0.358159,2.443253,0.703279,0.370608,2.463623
1645444436156.927,281372012450,1348.82761,436.713374,2.459732,0.697928,0.361024,2.453339,0.707101,0.366831,2.466125
1645444436167.927,281372023553,1342.734604,441.168183,2.46788,0.695786,0.36912,2.456711,0.702896,0.36616,2.47905
1645444436178.9292,281372034656,1340.931072,436.675197,2.464333,0.697014,0.368395,2.464539,0.699789,0.359397,2.464127
1645444436189.938,281372045759,1346.003895,437.777209,2.465874,0.698827,0.36575,2.460876,0.70326,0.363878,2.470871
1645444436200.928,281372056863,1346.792564,443.3088,2.461678,0.698304,0.368508,2.447281,0.704605,0.37034,2.476074
1645444436211.928,281372067966,1342.67189,447.222233,2.467834,0.696272,0.369457,2.438354,0.702345,0.375913,2.497314
1645444436223.927,281372079070,1347.322769,451.132303,2.470665,0.698632,0.371192,2.437241,0.704829,0.380695,2.504089
1645444436233.927,281372090173,1351.295528,448.097688,2.469902,0.701756,0.36686,2.441544,0.705844,0.379969,2.49826
1645444436245.929,281372101276,1355.359097,452.294058,2.473892,0.70308,0.374155,2.457169,0.708752,0.379669,2.490616
1645444436256.926,281372112379,1352.425518,447.236288,2.471169,0.699645,0.371545,2.455368,0.709132,0.373848,2.486969
1645444436266.936,281372123482,1351.432686,441.527796,2.480255,0.696842,0.369554,2.465057,0.7109,0.366325,2.495453
1645444436278.935,281372134585,1350.963135,437.50686,2.475327,0.695912,0.361074,2.449661,0.711341,0.368104,2.500992
1645444436289.942,281372145688,1350.335598,437.795109,2.480598,0.697117,0.36758,2.45813,0.709483,0.362079,2.503067
1645444436301.252,281372156791,1352.355366,441.232842,2.479347,0.700225,0.370207,2.455811,0.708478,0.365181,2.502884
1645444436312.379,281372167896,1353.699474,434.901631,2.476028,0.701213,0.365981,2.462296,0.70889,0.358855,2.489761
1645444436323.494,281372178999,1355.135422,434.034634,2.471321,0.703746,0.361301,2.456329,0.707853,0.36209,2.486313
1645444436334.2432,281372190102,1353.574333,434.189558,2.480103,0.701736,0.352997,2.459503,0.708237,0.370652,2.500702
1645444436345.407,281372201205,1348.836021,435.012567,2.482269,0.69622,0.355738,2.454758,0.708817,0.369283,2.509781
1645444436357.413,281372212308,1347.984867,438.146853,2.485199,0.695711,0.357237,2.461075,0.70844,0.373008,2.509323
1645444436367.416,281372223411,1350.505772,435.030091,2.484589,0.696442,0.357324,2.470215,0.710334,0.367726,2.498962
1645444436379.3792,281372234514,1348.056736,444.114983,2.501831,0.69784,0.359109,2.478989,0.706386,0.381082,2.524673
1645444436389.373,281372245617,1346.78587,439.005589,2.507164,0.694362,0.354052,2.485199,0.70854,0.377624,2.529129
1645444436400.5808,281372256721,1342.086926,444.593096,2.512321,0.690739,0.363947,2.487564,0.707268,0.377042,2.537079
1645444436411.9402,281372267825,1347.849483,443.476295,2.505188,0.695279,0.366592,2.486313,0.708731,0.372535,2.524063
1645444436422.955,281372278928,1347.093372,446.442086,2.50679,0.696665,0.36996,2.483124,0.706557,0.37411,2.530457
1645444436433.9548,281372290031,1347.078209,446.494353,2.504501,0.701274,0.372143,2.476257,0.701932,0.372014,2.532745
1645444436445.955,281372301134,1349.678421,447.327268,2.50309,0.70248,0.378913,2.483734,0.703435,0.366633,2.522446
1645444436456.6392,281372312237,1350.338917,449.854857,2.492645,0.700785,0.381239,2.485336,0.705818,0.368519,2.499954
1645444436466.64,281372323340,1351.598969,449.081004,2.503738,0.700077,0.377413,2.490234,0.707838,0.371055,2.517242
1645444436478.64,281372334443,1350.265446,446.146059,2.49572,0.698362,0.374934,2.477631,0.708165,0.368643,2.513809
1645444436489.6382,281372345547,1348.203964,447.138369,2.503113,0.699721,0.376662,2.475327,0.704658,0.368569,2.530899
1645444436500.639,281372356650,1349.89912,445.789093,2.502052,0.700074,0.379526,2.481979,0.70607,0.363456,2.522125
1645444436511.641,281372367754,1349.208298,444.04006,2.516708,0.699274,0.3762,2.496719,0.706151,0.363867,2.536697
1645444436522.6382,281372378857,1352.829895,440.800005,2.522903,0.699416,0.375867,2.503937,0.709782,0.3588,2.54187
1645444436533.641,281372389960,1350.032101,442.725152,2.534447,0.695046,0.373493,2.512833,0.711237,0.364382,2.556061
1645444436545.64,281372401063,1355.726566,445.107293,2.539017,0.697407,0.37611,2.525055,0.714808,0.365736,2.552979
1645444436556.641,281372412166,1364.70005,446.53151,2.535774,0.705441,0.370387,2.517731,0.716122,0.373832,2.553818
1645444436567.641,281372423269,1392.758732,445.759606,2.54071,0.722362,0.367469,2.527252,0.728429,0.375463,2.554169
1645444436578.6418,281372434373,1395.013161,443.800378,2.531036,0.725096,0.360864,2.517609,0.728043,0.378803,2.544464
1645444436589.641,281372445476,1401.937923,441.897243,2.523239,0.728285,0.358716,2.504837,0.732067,0.377779,2.541641
1645444436600.3262,281372456579,1399.711418,440.117401,2.507408,0.728581,0.359078,2.485229,0.729451,0.374451,2.529587
1645444436612.36,281372467682,1401.459675,444.484341,2.507767,0.730157,0.36978,2.48439,0.729697,0.371027,2.531143
1645444436622.8982,281372478786,1393.624306,449.406481,2.521729,0.724362,0.381175,2.502823,0.727329,0.367836,2.540634
1645444436633.881,281372489889,1388.858528,450.342679,2.523293,0.71936,0.384747,2.502914,0.727367,0.365824,2.543671
1645444436645.887,281372500992,1391.463947,448.247784,2.520363,0.721099,0.380081,2.501846,0.728342,0.366999,2.538879
1645444436655.884,281372512095,1391.210346,442.089522,2.520157,0.724316,0.371611,2.497101,0.724862,0.365205,2.543213
1645444436666.882,281372523199,1392.578945,444.838303,2.520432,0.725298,0.3756,2.498596,0.725305,0.365797,2.542267
1645444436678.883,281372534302,1392.91666,442.234129,2.515854,0.723103,0.375412,2.492401,0.727852,0.361645,2.539307
1645444436689.882,281372545405,1398.053455,445.694733,2.503319,0.725027,0.376066,2.474304,0.731279,0.366759,2.532333
1645444436700.886,281372556508,1397.438507,445.657754,2.500214,0.726521,0.377267,2.476929,0.729145,0.365496,2.523499
1645444436710.886,281372567611,1375.28635,453.300297,2.497253,0.70209,0.3881,2.496231,0.7305,0.367401,2.498276
1645444436722.883,281372578714,1257.474003,461.247933,2.528839,0.652147,0.386341,2.525253,0.657722,0.382406,2.532425
1645444436732.883,281372589817,1083.414688,474.574435,2.613312,0.592804,0.382336,2.598618,0.535753,0.408621,2.628006
1645444436743.881,281372600920,1007.257061,458.669865,2.577682,0.513473,0.355828,2.527359,0.535753,0.408621,2.628006
1645444436755.881,281372612024,481.952605,472.346914,2.566452,0.228042,0.397874,2.434921,0.273992,0.389371,2.697983
1645444436766.881,281372623127,496.796908,494.734025,2.503761,0.243084,0.415485,2.429642,0.274412,0.409072,2.577881
1645444436777.9082,281372634230,485.801039,491.010296,2.509293,0.242352,0.416086,2.457718,0.26369,0.402265,2.560867
1645444436789.219,281372645333,485.085826,501.328075,2.530449,0.245908,0.429023,2.483246,0.25939,0.406524,2.577652
1645444436800.218,281372656436,486.238403,503.663564,2.536301,0.247021,0.430291,2.479218,0.259477,0.409148,2.593384
1645444436812.216,281372667539,492.707977,508.516663,2.533943,0.252705,0.432208,2.476166,0.260533,0.41532,2.591721
1645444436823.212,281372678643,493.124142,505.922753,2.527824,0.25289,0.426909,2.471756,0.260781,0.416296,2.583893
1645444436833.2231,281372689746,499.160013,507.472515,2.520493,0.258784,0.431009,2.477036,0.261174,0.414778,2.56395
1645444436845.238,281372700850,497.119474,500.355256,2.528854,0.258937,0.421407,2.484604,0.258896,0.412519,2.573105
1645444436856.2231,281372711953,495.646219,505.668443,2.529396,0.25816,0.422553,2.470627,0.258139,0.420228,2.588165
1645444436867.2148,281372723056,487.639532,507.496226,2.536819,0.255954,0.421024,2.472336,0.252004,0.424803,2.601303
1645444436878.223,281372734159,488.329411,517.833656,2.535873,0.253973,0.431496,2.466293,0.254704,0.43156,2.605453
1645444436889.2231,281372745262,491.812506,514.917469,2.53199,0.255024,0.434104,2.480286,0.257281,0.424091,2.583694
1645444436900.4468,281372756365,499.112692,515.749848,2.536324,0.259072,0.434548,2.488571,0.260837,0.425035,2.584076
1645444436912.404,281372767468,550.78371,508.947551,2.547592,0.282907,0.425918,2.484924,0.290826,0.422328,2.61026
1645444436923.1528,281372778571,646.194248,490.746564,2.553673,0.326918,0.404788,2.489716,0.346201,0.413123,2.61763
1645444436934.204,281372789676,941.50732,458.102345,2.552177,0.464248,0.372923,2.493561,0.516488,0.390581,2.610794
1645444436946.208,281372800779,1122.437782,444.246197,2.589302,0.577864,0.355402,2.542587,0.591342,0.385008,2.636017
1645444436956.203,281372811882,1202.554207,445.886779,2.572838,0.625296,0.356177,2.538635,0.627365,0.386968,2.60704
1645444436967.19,281372822985,1327.786331,439.461958,2.595505,0.685373,0.354927,2.559464,0.697738,0.37751,2.631546
1645444436978.189,281372834088,1337.291965,434.607089,2.597511,0.693386,0.344837,2.558472,0.699626,0.379508,2.636551
1645444436989.188,281372845191,1349.337387,429.495156,2.584663,0.694599,0.34371,2.565979,0.710961,0.372116,2.603348
1645444437000.187,281372856294,1346.727104,424.580759,2.569534,0.694048,0.343768,2.54689,0.708793,0.363866,2.592178
1645444437011.188,281372867397,1347.679195,434.144229,2.562759,0.692366,0.356325,2.545319,0.711466,0.367249,2.5802
1645444437023.1882,281372878501,1345.306606,426.237702,2.55645,0.693347,0.348031,2.522903,0.708014,0.362365,2.589996
1645444437033.187,281372889605,1340.347939,427.550268,2.550453,0.693022,0.347489,2.528854,0.703174,0.365095,2.572052
1645444437045.187,281372900708,1344.646683,420.541942,2.547478,0.699927,0.352286,2.54274,0.700746,0.348618,2.552216
1645444437056.189,281372911811,1349.527302,426.814985,2.536896,0.703648,0.361801,2.542206,0.70211,0.349557,2.531586
1645444437067.186,281372922914,1360.897808,424.465656,2.533463,0.706107,0.362552,2.538208,0.711494,0.344891,2.528717
1645444437078.187,281372934017,1359.927177,427.443087,2.537712,0.707762,0.363139,2.535049,0.708829,0.349266,2.540375
1645444437089.187,281372945120,1356.288986,425.12548,2.543159,0.704756,0.357359,2.532227,0.708045,0.351183,2.554092
1645444437100.189,281372956223,1353.718185,430.729276,2.540108,0.703275,0.362587,2.524536,0.706848,0.355295,2.555679
1645444437111.187,281372967327,1351.557312,433.23319,2.537308,0.698635,0.357589,2.512451,0.709238,0.364466,2.562164
1645444437122.189,281372978430,1355.751114,434.866548,2.536972,0.699143,0.364657,2.5224,0.713098,0.360121,2.551544
1645444437133.189,281372989534,1358.119984,432.408339,2.534798,0.699795,0.361367,2.522751,0.714913,0.359313,2.546844
1645444437145.189,281373000637,1378.869038,437.128794,2.536049,0.71264,0.368485,2.521317,0.723682,0.360063,2.550781
1645444437156.187,281373011740,1400.488873,444.827396,2.523682,0.725599,0.36727,2.499664,0.733243,0.374109,2.547699
1645444437261.187,281373022843,1432.895508,449.528861,2.51786,0.746687,0.372409,2.482224,0.745913,0.376806,2.553497
1645444437262.1912,281373033946,1429.096012,450.638437,2.513565,0.744463,0.373291,2.489578,0.744179,0.377773,2.537552
1645444437263.19,281373045049,1425.205994,449.197161,2.510689,0.742688,0.372514,2.469986,0.741902,0.376148,2.551392
1645444437264.189,281373056153,1427.40612,447.707373,2.505287,0.744515,0.370864,2.470993,0.742366,0.375315,2.539581
1645444437265.19,281373067256,1427.028637,443.338162,2.501129,0.745894,0.368924,2.463318,0.740594,0.369973,2.53894
1645444437265.19,281373078359,1429.56419,441.198081,2.494034,0.749426,0.370115,2.47142,0.739703,0.365215,2.516647
1645444437266.187,281373089462,1428.836861,442.306334,2.49527,0.747125,0.366501,2.458191,0.741247,0.370676,2.532349
1645444437266.187,281373100565,1430.673409,446.956247,2.504524,0.748283,0.371909,2.470032,0.742002,0.373018,2.539017
1645444437268.188,281373111668,1429.963188,450.223786,2.523529,0.745317,0.375707,2.484512,0.744228,0.374665,2.562546
1645444437269.1902,281373122772,1417.501545,453.514731,2.523193,0.736443,0.376648,2.488388,0.740121,0.37921,2.557999
1645444437278.188,281373133875,1368.59024,448.351979,2.50705,0.69925,0.367159,2.459534,0.726365,0.380095,2.554565
1645444437289.188,281373144979,1251.694336,448.454297,2.511765,0.642218,0.365864,2.468567,0.661631,0.38156,2.554962
1645444437299.186,281373156082,1108.821201,445.758712,2.570099,0.567929,0.362999,2.532684,0.587093,0.379932,2.607513
1645444437310.188,281373167185,976.027107,437.918204,2.499046,0.479949,0.364938,2.467621,0.536746,0.364926,2.530472
1645444437322.187,281373178288,443.641305,515.087986,2.546989,0.20993,0.436508,2.438385,0.252196,0.421972,2.655594
1645444437333.187,281373189391,452.98635,516.280711,2.490425,0.226727,0.428637,2.41626,0.245134,0.43183,2.56459
1645444437344.188,281373200494,437.885284,518.246913,2.490402,0.222159,0.429714,2.44165,0.233971,0.434031,2.539154
1645444437356.186,281373211597,440.003171,523.847562,2.499016,0.226996,0.434015,2.460114,0.23134,0.439065,2.537918
1645444437366.195,281373222700,433.96378,527.394015,2.489456,0.222784,0.437849,2.460251,0.229262,0.441141,2.518661
1645444437378.194,281373233804,443.495607,521.363443,2.494522,0.228668,0.436419,2.464951,0.233306,0.43252,2.524094
1645444437389.206,281373244907,439.094853,516.685635,2.49366,0.226782,0.433564,2.454575,0.230608,0.427579,2.532745
1645444437400.186,281373256010,445.16839,512.537563,2.490814,0.229734,0.43097,2.447098,0.233983,0.423259,2.534531
1645444437411.752,281373267113,447.115788,514.092815,2.48835,0.231672,0.431433,2.433243,0.234074,0.425388,2.543457
1645444437422.2432,281373278216,449.287305,511.400396,2.480278,0.23187,0.431176,2.428146,0.236137,0.421158,2.53241
1645444437434.187,281373289319,448.626494,515.118653,2.482117,0.234139,0.436376,2.430298,0.23318,0.422155,2.533936
1645444437444.8408,281373300422,443.914289,517.662531,2.480522,0.234207,0.44201,2.433731,0.228204,0.42076,2.527313
1645444437456.206,281373311526,443.500743,520.715296,2.482864,0.234607,0.440966,2.431854,0.227372,0.426893,2.533875
1645444437467.208,281373322630,439.978023,522.020906,2.478149,0.230942,0.439769,2.41864,0.227368,0.430266,2.537659
1645444437478.1958,281373333733,436.170845,516.726494,2.480293,0.225971,0.430009,2.424591,0.228374,0.431201,2.535995
1645444437489.213,281373344836,435.985308,512.926877,2.47628,0.224865,0.429774,2.414886,0.229287,0.425104,2.537674
1645444437500.328,281373355939,434.023547,509.236336,2.479248,0.22447,0.42828,2.423187,0.227637,0.420447,2.535309
1645444437511.3289,281373367042,441.835957,510.540622,2.47438,0.23064,0.432634,2.424408,0.229605,0.418267,2.524353
1645444437522.327,281373378145,441.019964,508.572668,2.474892,0.230685,0.43131,2.439102,0.22871,0.416311,2.510681
1645444437533.3271,281373389248,452.647648,492.734706,2.46933,0.236062,0.419419,2.437607,0.235446,0.401805,2.501053
1645444437544.327,281373400351,447.030573,480.815166,2.463463,0.232251,0.406348,2.431091,0.233406,0.39501,2.495834
1645444437555.328,281373411456,451.643586,477.113181,2.454437,0.234467,0.404146,2.412766,0.235995,0.391042,2.496109
1645444437566.326,281373422559,449.392118,484.46669,2.464012,0.233699,0.409726,2.424042,0.234418,0.397719,2.503983
1645444437577.327,281373433662,452.06028,486.595595,2.464249,0.233535,0.414724,2.428421,0.237361,0.396268,2.500076
1645444437589.325,281373444765,455.612726,494.830245,2.4785,0.23413,0.425532,2.446243,0.240467,0.399185,2.510757
1645444437600.327,281373455868,453.275299,494.627488,2.468811,0.232778,0.424554,2.440384,0.239384,0.399825,2.497238
1645444437611.328,281373466971,452.103581,498.9999,2.473007,0.232685,0.427442,2.427628,0.238257,0.404224,2.518387
1645444437621.853,281373478074,447.919865,504.132432,2.467796,0.233006,0.42945,2.431549,0.233577,0.410771,2.504044
1645444437632.853,281373489177,444.861631,511.100721,2.460999,0.231017,0.434765,2.426147,0.232381,0.417069,2.49585
1645444437644.855,281373500281,445.650773,515.321445,2.457932,0.231619,0.436726,2.433685,0.232601,0.422143,2.482178
1645444437655.852,281373511385,441.106296,507.9988,2.457855,0.227653,0.424379,2.41713,0.231833,0.422285,2.498581
1645444437666.856,281373522488,441.226029,503.415692,2.458565,0.22928,0.423968,2.42598,0.230331,0.415058,2.49115
1645444437677.854,281373533591,441.617661,495.416683,2.456932,0.230265,0.418292,2.418274,0.229753,0.407402,2.49559
1645444437688.851,281373544694,444.546962,500.221825,2.455513,0.230275,0.421908,2.420715,0.232794,0.411795,2.490311
1645444437699.854,281373555797,453.549643,508.084363,2.450729,0.231878,0.424772,2.401382,0.24057,0.422036,2.500076
1645444437709.853,281373566900,463.87496,522.479135,2.443924,0.231446,0.435084,2.374557,0.251757,0.435715,2.51329
1645444437720.854,281373578003,471.413498,520.455462,2.405624,0.238214,0.43433,2.355621,0.252842,0.433096,2.455627
1645444437731.86,281373589107,,,,,,,,,
1645444437742.86,281373600210,,,,,,,,,
1645444437753.853,281373611313,,,,,,,,,
1645444437764.852,281373622417,,,,,,,,,
1645444437776.854,281373633519,,,,,,,,,
1645444437786.853,281373644622,,,,,,,,,
1645444437797.852,281373655725,,,,,,,,,
1645444437809.854,281373666829,,,,,,,,,
1645444437820.852,281373677933,,,,,,,,,
1645444437831.853,281373689036,,,,,,,,,
1645444437842.854,281373700139,,,,,,,,,
1645444437855.853,281373711242,,,,,,,,,
1645444437864.855,281373722345,,,,,,,0.22993,0.521983,1.996964
1645444437877.852,281373733448,455.841193,507.345611,2.272865,0.237766,0.394142,2.368866,0.237069,0.451434,2.176865
1645444437888.8518,281373744551,461.869125,509.561545,2.281158,0.244045,0.397835,2.385452,0.237069,0.451434,2.176865
1645444437899.861,281373755654,505.042963,474.143422,2.400871,0.255035,0.401077,2.368423,0.271052,0.389162,2.433319
1645444437910.86,281373766759,516.993713,476.996148,2.409866,0.260744,0.405082,2.375931,0.277791,0.389911,2.443802
1645444437921.935,281373777862,520.518665,476.317602,2.413689,0.264416,0.403951,2.383575,0.277791,0.389911,2.443802
1645444437933.275,281373788965,515.085125,470.163846,2.40271,0.262124,0.402012,2.382523,0.274423,0.381594,2.422897
1645444437944.422,281373800068,510.119047,474.033916,2.394157,0.261619,0.399561,2.389099,0.269755,0.390496,2.399216
1645444437955.3608,281373811171,511.1168,476.799273,2.392944,0.262658,0.40417,2.386673,0.269755,0.390496,2.399216
1645444437966.54,281373822274,514.543962,489.438665,2.39994,0.268887,0.41537,2.393845,0.267097,0.400361,2.406036
1645444437977.987,281373833377,519.105721,490.482742,2.405342,0.272464,0.425156,2.40033,0.268271,0.392316,2.410355
1645444437989.107,281373844480,519.047899,488.592589,2.427475,0.269776,0.426043,2.411423,0.270899,0.388278,2.443527
1645444437999.991,281373855584,517.324505,480.232465,2.426155,0.268038,0.418931,2.405777,0.270842,0.381456,2.446533
1645444438011.569,281373866687,517.545776,475.99504,2.422745,0.27105,0.408482,2.396179,0.268061,0.384843,2.44931
1645444438022.5688,281373877790,516.811581,480.629933,2.429214,0.268741,0.409938,2.385834,0.269604,0.391112,2.472595
1645444438033.578,281373888893,520.213709,490.249157,2.442459,0.267987,0.411316,2.398865,0.273903,0.405766,2.486053
1645444438044.566,281373899996,512.098446,489.504343,2.43914,0.261566,0.409504,2.403091,0.27187,0.406336,2.475189
1645444438055.571,281373911099,518.039646,483.264273,2.434502,0.266818,0.402787,2.411606,0.272806,0.402653,2.457397
1645444438066.565,281373922202,532.79357,481.4641,2.431122,0.274037,0.398541,2.400986,0.280957,0.403899,2.461258
1645444438077.564,281373933306,552.773066,479.1049,2.440674,0.286207,0.398555,2.411209,0.289598,0.399953,2.470139
1645444438088.5652,281373944410,553.85602,480.733091,2.44622,0.287388,0.404478,2.417221,0.289546,0.396744,2.47522
1645444438099.574,281373955513,557.801428,484.956515,2.441902,0.292476,0.413833,2.413162,0.288567,0.394428,2.470642
1645444438110.573,281373966616,557.281094,493.038619,2.444206,0.293487,0.421901,2.412292,0.287014,0.39983,2.47612
1645444438122.581,281373977719,558.276758,500.349337,2.442535,0.295408,0.425161,2.407471,0.28613,0.408755,2.4776
1645444438132.565,281373988822,564.841948,497.097141,2.439743,0.295464,0.421865,2.408417,0.292913,0.40663,2.471069
1645444438144.221,281373999925,563.153086,500.764829,2.440781,0.295253,0.427316,2.409454,0.291365,0.407292,2.472107
1645444438155.22,281374011028,563.083048,502.315736,2.447174,0.293139,0.426925,2.414383,0.293406,0.410268,2.479965
1645444438166.217,281374022131,555.765581,507.718456,2.442276,0.293448,0.429349,2.413605,0.285475,0.416848,2.470947
1645444438177.217,281374033236,557.436905,505.079377,2.429718,0.290835,0.42659,2.402771,0.289828,0.415209,2.456665
1645444438188.217,281374044339,557.103624,500.870508,2.422356,0.293001,0.429366,2.400482,0.287316,0.405418,2.444229
1645444438199.218,281374055442,559.541817,495.004857,2.411636,0.294435,0.428164,2.389999,0.288421,0.396844,2.433273
1645444438211.233,281374066545,559.01516,489.446086,2.405228,0.294974,0.423033,2.381012,0.287334,0.39271,2.429443
1645444438222.22,281374077648,563.194656,485.067558,2.392303,0.295187,0.415596,2.371368,0.291474,0.39285,2.413239
1645444438232.2222,281374088751,560.157709,484.828717,2.394272,0.291623,0.411783,2.37352,0.291874,0.396265,2.415024
1645444438244.218,281374099854,558.932905,482.102376,2.396851,0.289165,0.410108,2.383118,0.293056,0.393396,2.410583
1645444438255.218,281374110957,559.240923,487.285709,2.397461,0.288536,0.416899,2.374908,0.294006,0.395244,2.420013
1645444438266.217,281374122061,558.875284,488.193566,2.386482,0.289362,0.420521,2.362228,0.2928,0.393135,2.410736
1645444438277.22,281374133164,551.263733,496.795052,2.37812,0.28811,0.427078,2.346695,0.286123,0.400913,2.409546
1645444438288.217,281374144268,553.031073,499.517852,2.38076,0.290183,0.431436,2.359085,0.285891,0.401094,2.402435
1645444438299.219,281374155371,547.453737,501.865196,2.36795,0.289654,0.429808,2.356674,0.28061,0.406634,2.379227
1645444438310.561,281374166474,549.702616,503.824604,2.369354,0.291452,0.428013,2.358749,0.281155,0.411695,2.379959
1645444438321.571,281374177577,553.506517,499.110729,2.357216,0.291806,0.420192,2.351273,0.284763,0.411659,2.363159
1645444438332.572,281374188679,559.666729,499.798161,2.359253,0.292341,0.419752,2.346756,0.290645,0.413245,2.37175
1645444438343.576,281374199783,574.452295,498.592132,2.351868,0.303489,0.425315,2.345306,0.294899,0.405671,2.358429
1645444438355.572,281374210887,589.97695,503.532422,2.349571,0.309009,0.433689,2.353897,0.30555,0.405531,2.345245
1645444438365.571,281374221990,637.603827,504.066807,2.345963,0.326959,0.43566,2.344559,0.337212,0.404451,2.347366
1645444438377.573,281374233093,643.231573,497.755373,2.331413,0.328377,0.430293,2.322845,0.341656,0.3993,2.339981
1645444438388.574,281374244196,640.321856,499.421901,2.351715,0.331411,0.433308,2.334076,0.33559,0.399062,2.369354
1645444438399.571,281374255299,638.842449,499.275273,2.338905,0.33174,0.437651,2.329239,0.333721,0.394474,2.348572
1645444438410.571,281374266402,641.088438,502.445608,2.333755,0.330387,0.43947,2.328857,0.337413,0.39794,2.338654
1645444438421.5742,281374277505,640.899553,494.962227,2.313255,0.329229,0.42613,2.295609,0.338374,0.398807,2.330902
1645444438432.579,281374288608,642.272444,496.586376,2.315521,0.329207,0.423281,2.290756,0.339827,0.404363,2.340286
1645444438443.578,281374299712,644.253044,491.696566,2.317665,0.332374,0.415159,2.291306,0.338723,0.404335,2.344025
1645444438455.2231,281374310816,641.431446,500.349891,2.322281,0.330734,0.426454,2.31189,0.337423,0.407463,2.332672
1645444438466.2212,281374321919,633.501091,498.922008,2.305641,0.328257,0.42596,2.303421,0.33164,0.405577,2.307861
1645444438477.23,281374333022,634.659147,504.890925,2.310402,0.326639,0.430596,2.305939,0.334464,0.410888,2.314865
1645444438488.64,281374344125,638.623352,497.983235,2.302856,0.328724,0.420251,2.283386,0.336508,0.409721,2.322327
1645444438499.582,281374355228,647.394161,496.398085,2.312927,0.334546,0.417779,2.292358,0.339823,0.409551,2.333496
1645444438510.848,281374366331,642.852573,495.918506,2.297539,0.334265,0.422152,2.283844,0.335373,0.404379,2.311234
1645444438522.0771,281374377434,642.872171,494.591457,2.288628,0.332868,0.426562,2.279388,0.336791,0.397757,2.297867
1645444438532.499,281374388538,647.06274,502.679837,2.291603,0.335673,0.431612,2.27655,0.338351,0.406188,2.306656
1645444438544.495,281374399641,652.840176,500.069922,2.302574,0.339638,0.425676,2.278549,0.340404,0.407774,2.326599
1645444438555.6582,281374410745,652.92901,505.44886,2.309799,0.340304,0.428796,2.27948,0.33983,0.413618,2.340118
1645444438566.3608,281374421848,646.231813,500.811696,2.303688,0.332446,0.430386,2.280518,0.340712,0.4043,2.326859
1645444438577.3672,281374432951,646.142864,505.648559,2.303207,0.334468,0.439572,2.287231,0.338598,0.403175,2.319183
1645444438588.3591,281374444054,644.513083,505.815125,2.305496,0.335804,0.446991,2.311584,0.335563,0.396034,2.299408
